SiteID,Month,ADT,AverageSpeed,SegmentDir,Type,StartDate,SegLength
2614,2017-08-01,83676.11538461539,61.138837982900185,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2017-09-01,84455.4,60.29121958651154,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2017-10-01,82599.53333333334,60.74819308906507,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2017-11-01,79606.46153846153,60.792768078354676,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2017-12-01,71649.3870967742,60.67412908108527,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-01-01,73258.8275862069,61.87353107028175,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-02-01,77149.92,60.86024820246087,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-03-01,74516.1,57.666914935161664,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-04-01,80291.71428571429,60.87693980165184,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-05-01,81320.06666666667,60.625292978116924,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-06-01,83631.25,60.127482250952845,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-07-01,82589.45161290323,59.20514101425903,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-08-01,83193.19230769231,60.243645120740744,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-09-01,84141.06896551725,58.754905042475876,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-10-01,81921.39285714286,58.96738859856509,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-11-01,79512.29166666667,58.87650756303402,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2018-12-01,73556.76666666666,60.366658313329886,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-01-01,72853.13333333333,60.16413752966013,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-02-01,76366.74074074074,58.77460858954499,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-03-01,78544.89285714286,59.79005682373638,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-04-01,81564.11111111111,60.18922265647882,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-05-01,80196.32142857143,58.12377972448861,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-06-01,83406.4074074074,58.6489824700385,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-07-01,84927.74193548386,57.62252958872058,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-08-01,85260.48387096774,60.62928861269544,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-09-01,83875.86206896552,59.35497245518829,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-10-01,82320.03225806452,58.45102924424385,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2019-11-01,79845.0,59.53134527093612,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-01-01,72804.83333333333,61.018176906752984,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-02-01,74890.03846153847,60.404486886157706,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-03-01,59992.22222222222,62.99886219818618,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-04-01,22157.103448275862,64.99884834940457,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-05-01,32978.06896551724,66.09127068772978,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-06-01,51026.78571428572,65.72413648293963,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-07-01,67066.83333333333,64.80870624078966,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-08-01,72479.86666666667,63.342716322141875,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-09-01,73698.70370370371,63.607891490126214,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-10-01,67649.7,62.872675956680766,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-11-01,54401.75,62.464792689836,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2020-12-01,54225.77419354839,62.995630574438174,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-01-01,40595.862068965514,63.99375,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-02-01,48350.07407407407,63.81803850313914,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-03-01,56979.666666666664,62.44910465136686,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-04-01,66360.57142857143,62.999362250389645,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-05-01,69139.53333333334,60.12908196275551,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-06-01,75500.82142857143,58.91168166098477,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-07-01,79040.35714285714,59.27608635733102,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-08-01,81280.86206896552,56.77013251200075,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-09-01,77028.37931034483,59.51125671102858,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-10-01,77889.31034482758,59.71528296123146,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-11-01,78050.31034482758,59.57960228128718,M25 J20-21 AC,Controlled,31/03/2014,4571.093
2614,2021-12-01,70907.45161290323,61.48841811520787,M25 J20-21 AC,Controlled,31/03/2014,4571.093
1681,2015-04-01,81325.22222222222,63.87977307390855,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-05-01,82046.32,64.28914057327617,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-06-01,84165.625,63.79737719526232,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-07-01,86898.0,63.48981181001481,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-08-01,83500.70588235294,62.64604948742948,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-09-01,85281.15,63.609743771044364,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-10-01,84527.0,62.73139852445873,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-11-01,80137.07407407407,62.07681652871631,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2015-12-01,73000.72,62.040058782981866,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-07-01,89768.33333333333,63.45975051005778,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-01-01,74964.06896551725,63.3573449901056,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-02-01,82363.75,62.98261587860471,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-03-01,83410.96296296296,62.62332866804967,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-04-01,85115.54166666667,63.17258403160802,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-05-01,85844.7,63.58618237351869,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-06-01,86856.82608695653,63.11769243437601,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-08-01,88557.08333333333,63.863760662849295,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-09-01,89352.13043478261,62.989310977232726,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-10-01,87700.6,62.22237476140414,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-11-01,84143.10714285714,61.67350563899004,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2016-12-01,76977.82608695653,62.30731661856322,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-01-01,75818.11111111111,61.47358810486501,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-02-01,82918.96296296296,62.50628547640445,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-03-01,85618.65384615384,62.6733579355685,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-04-01,85642.33333333333,63.347421208704766,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-05-01,86423.0,63.39725319070155,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-06-01,89517.7,62.46232570020603,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-07-01,91932.33333333333,61.92484568964371,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-08-01,89775.42307692308,62.17665105363341,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-09-01,90098.5172413793,61.54792321202423,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-10-01,87564.16666666667,61.72030453857647,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-11-01,84199.88461538461,60.87080422638986,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2017-12-01,76488.41935483871,60.62156194001116,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-01-01,77593.79310344828,62.10432668805717,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-02-01,80995.32,61.505519084312525,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-03-01,80593.53333333334,60.51025433802381,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-04-01,85758.5,62.31476846526667,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-05-01,87285.76666666666,62.41600940665011,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-06-01,89382.03571428571,62.26984209434862,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-07-01,89660.70967741935,60.88684186477912,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-08-01,88885.07692307692,60.79412352683586,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-09-01,88236.5172413793,61.64342388541143,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-10-01,86236.46428571429,60.645365049007694,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-11-01,82983.29166666667,61.09882712333155,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2018-12-01,77636.1,61.3211190842061,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-01-01,76480.0,61.218189564997836,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-02-01,81291.44444444444,61.14497129441438,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-03-01,82955.21428571429,62.008786582777454,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-04-01,86540.11111111111,61.75291568927789,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-05-01,85780.25,61.554446224093375,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-06-01,89274.74074074074,61.50862132625959,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-07-01,90837.64516129032,61.308310431194684,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-08-01,89167.09677419355,60.96622144722847,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-09-01,89145.6551724138,60.912904258973306,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-10-01,87086.3,60.520315288780594,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-11-01,83497.62068965517,59.871407031627164,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2019-12-01,77660.10714285714,60.54031831934304,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-01-01,77411.26666666666,61.71655891605787,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-02-01,80462.07692307692,60.71068931661069,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-03-01,63933.96296296296,62.91427555168325,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-04-01,23495.724137931036,63.86772941811863,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-05-01,34543.0,65.06150455154844,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-06-01,53697.107142857145,64.67736157640842,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-07-01,68600.8,63.90691799512542,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-08-01,73521.9,62.713213341875004,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-09-01,74411.51851851853,63.109032303342126,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-10-01,69439.63333333333,62.50424373400589,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-11-01,55957.857142857145,63.05964692817299,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2020-12-01,55705.25806451613,61.798298996504066,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-01-01,42715.137931034486,62.898650966829976,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-02-01,50319.22222222222,63.26446781621632,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-03-01,60164.833333333336,63.538215845912205,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-04-01,69183.57142857143,63.59633067305409,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-05-01,73460.33333333333,62.402416270005126,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-06-01,80183.14285714286,62.05409179343004,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-07-01,82956.64285714286,61.55528016786738,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-08-01,85711.79310344828,61.3399544262609,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-09-01,83533.20689655172,61.76322197697137,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-10-01,82092.44827586207,61.343109387608,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-11-01,81204.75862068965,60.7510494968445,M25 J20-21 CW,Controlled,31/03/2014,4923.36
1681,2021-12-01,74010.32258064517,61.033140538373026,M25 J20-21 CW,Controlled,31/03/2014,4923.36
2894,2015-04-01,38314.77777777778,64.99921604564142,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-05-01,37998.32,63.13759029346561,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-06-01,40195.4375,63.8480797727354,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-07-01,41510.42857142857,63.01804710004026,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-08-01,40582.529411764706,63.16789316759023,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-09-01,41024.206896551725,61.70358543568053,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-10-01,41090.52,62.72220161730735,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-11-01,39190.88461538462,61.507282403777175,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2015-12-01,36415.28,62.298672425421415,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-01-01,35236.36666666667,64.12787735398372,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-02-01,39034.607142857145,61.725356345879895,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-03-01,38123.142857142855,62.679318336818284,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-04-01,40696.291666666664,62.95143496899288,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-05-01,40866.8,62.66229433182926,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-06-01,41101.083333333336,62.82497825483108,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-07-01,42490.269230769234,64.03097451271648,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-08-01,41843.208333333336,64.44783153777445,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-09-01,42174.30434782609,63.47945637617795,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-10-01,41042.77272727273,63.14182654237652,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-11-01,39767.21428571428,62.894280284728445,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2016-12-01,36508.86956521739,62.732026999990474,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-01-01,35802.92,63.51159402640902,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-02-01,38684.40740740741,63.199823069683546,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-03-01,40223.653846153844,62.81048368975392,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-04-01,40495.88461538462,65.42898661117512,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-05-01,40438.1875,65.16348871966628,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-06-01,42367.933333333334,64.2015982212963,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-07-01,43548.333333333336,62.70361411968821,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-08-01,41981.730769230766,63.966439614301095,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-09-01,42712.7,63.17338871108593,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-10-01,41430.833333333336,63.33089446265865,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-11-01,39858.92307692308,63.05556520497292,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2017-12-01,36111.5,63.271760150275306,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-01-01,35983.10344827586,63.801778612567205,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-02-01,38493.2,62.91824841790238,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-03-01,37132.566666666666,59.662726429719825,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-04-01,39375.67857142857,63.89533241604,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-05-01,40633.96666666667,64.247852576539,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-06-01,41603.53571428572,64.09673800046184,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-07-01,41193.354838709674,62.51335245114699,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-08-01,41644.48148148148,63.475417577892586,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-09-01,42223.31034482759,61.929578039912585,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-10-01,41304.96428571428,62.45259433534018,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-11-01,39824.333333333336,62.62336364701648,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2018-12-01,36693.36666666667,62.94806963293093,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-01-01,36146.433333333334,63.44781735035176,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-02-01,38309.96296296296,61.41920049808144,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-03-01,39364.92857142857,62.37169416576394,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-04-01,40154.0,63.53778047111214,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-05-01,40218.06896551724,61.284228053268215,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-06-01,42044.357142857145,62.01680283238281,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-07-01,42811.45161290323,60.83369011155442,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-08-01,42631.290322580644,63.25251556860401,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-09-01,42100.96551724138,62.54337847932065,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-10-01,41852.1,60.1946441556497,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-11-01,40762.89655172414,61.18278962274685,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2019-12-01,36681.57142857143,61.08388213622255,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-01-01,35592.2,62.57704028785333,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-02-01,36744.11538461538,60.769380130989056,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-03-01,28008.39285714286,63.3820895522388,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-04-01,9983.655172413793,64.24617823615151,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-05-01,15101.689655172413,65.28406960627835,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-06-01,24133.178571428572,65.52053115968087,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-07-01,31745.0,64.90412033391085,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-08-01,34556.31034482759,64.06868150235547,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-09-01,35897.92592592593,64.72337925228322,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-10-01,33627.166666666664,63.19962629421648,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-11-01,26315.285714285714,63.12643520604537,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2020-12-01,25698.966666666667,63.92194887213364,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-01-01,18475.724137931036,64.56624722842275,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-02-01,22340.555555555555,64.58159135934483,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-03-01,26841.9,63.67990219271611,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-04-01,31969.214285714286,63.93069560224234,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-05-01,33451.96666666667,61.435531941819065,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-06-01,37141.142857142855,61.44038955644107,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-07-01,38473.357142857145,61.60816019248942,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-08-01,39646.379310344826,60.868875272343,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-09-01,36891.862068965514,61.97806356695804,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-10-01,38250.793103448275,61.784012592031,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-11-01,38735.24137931035,61.17481452335127,M25 J21-21a AC,Controlled,31/03/2014,1755.775
2894,2021-12-01,34464.0,62.287426618144785,M25 J21-21a AC,Controlled,31/03/2014,1755.775
3072,2015-04-01,41549.74074074074,65.4274287935121,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-05-01,42170.28,65.32819701457994,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-06-01,43201.25,65.66315789473684,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-07-01,45543.71428571428,65.10032224403975,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-08-01,43614.294117647056,64.59529862713654,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-09-01,43043.31034482759,63.0427420336854,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-10-01,44222.269230769234,63.935576315100555,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-11-01,42193.724137931036,63.42097043358303,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2015-12-01,37872.68,63.06869859751145,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-01-01,38648.096774193546,64.73834625249668,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-02-01,42951.2,64.51319916556464,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-03-01,43549.48148148148,64.2410395667423,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-04-01,44402.541666666664,64.7733613222216,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-05-01,44942.7,64.7104157071115,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-06-01,45647.782608695656,64.4560781560893,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-07-01,46655.769230769234,65.02265611475207,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-08-01,46153.75,65.43022596574853,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-09-01,47022.86956521739,64.17510166191104,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-10-01,45757.318181818184,63.68542041461823,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-11-01,43911.75,63.12631015616549,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2016-12-01,39827.52173913043,63.92134453671429,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-01-01,38816.2962962963,63.599172741498414,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-02-01,42912.59259259259,64.13601204860872,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-03-01,44118.153846153844,64.37667731406573,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-04-01,43908.148148148146,65.18110955530062,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-05-01,44281.9375,64.9543733265962,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-06-01,46147.13333333333,63.970765247967734,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-07-01,47940.0,63.84451629351504,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-08-01,45949.46153846154,64.26206635048875,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-09-01,46662.76666666667,63.58490816732541,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-10-01,45034.933333333334,63.48108875480368,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-11-01,43111.307692307695,59.85368286385689,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2017-12-01,39988.1,63.25162902630199,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-01-01,39485.22222222222,63.97034708718967,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-02-01,41256.96,63.21090938353189,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-03-01,41145.433333333334,62.583795042463194,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-04-01,42919.22222222222,64.03483546610816,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-05-01,44416.46666666667,63.805274920562496,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-06-01,45840.82142857143,63.88586358228746,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-07-01,45779.51724137931,63.25817750145751,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-08-01,45890.46153846154,63.36202428525452,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-09-01,45670.379310344826,63.80956871616025,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-10-01,44587.142857142855,62.420784338854894,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-11-01,42318.260869565216,62.80605042534829,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2018-12-01,41481.82608695652,62.8081611433818,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2019-01-01,39248.75862068965,63.371003168121284,M25 J21-21a CW,Controlled,31/03/2014,1030.403
3072,2019-02-01,41792.40740740741,63.09182777307592,M25 J21-21a CW,Controlled,31/03/2014,1030.403
